dma_code,DHHI
500,2.2409014528598385
501,1.3693133466804954
502,6.755829721988708
503,3.868271591015662
504,3.5056028254368554
505,2.611255614948859
506,2.133040016057734
507,2.697864244038441
508,2.6347688658668758
509,4.168199754157881
510,3.5818208851799573
511,3.7077932969216763
512,4.748413167216643
513,1.3569661568912466
514,3.8793397164398007
515,4.999439976247405
516,0.0005986416004600814
517,3.7224360025820236
518,2.59702887121495
519,2.8388586843813597
520,2.5881743749765254
521,2.179833734522569
522,3.9228592100188804
523,1.9930415980724554
524,3.5769506952875565
525,1.8898790560815946
526,3.5367511156709135
527,4.632958845227903
528,1.4533934826681376
529,4.470233258749518
530,1.4474308647815635
531,3.081521709862905
532,4.3859181775688505
533,1.8818758858943845
534,3.310270036918861
535,3.7523280139289854
536,4.879299040902689
537,2.5137817279189107
538,3.1968566329640447
539,2.7842741564140567
540,0.9626694006657917
541,3.992654358100882
542,4.252451461851881
543,2.7870930793252264
544,2.6344473994291104
545,2.4155799049892845
546,2.248278582176777
547,2.6213140584199053
548,2.3442340360227245
549,3.5035116818297074
550,2.6209261740631127
551,2.149411533865214
552,1.407382759853982
553,1.184165892393596
554,2.7355891720074865
555,5.118171680459133
556,5.08197176017644
557,3.309784348670174
558,0.8829414850830757
559,4.33026478585286
560,2.748969602831256
561,1.8171833707132095
563,1.2963389654744244
564,3.8247273729185887
565,8.961509212401673
566,0.09045309577347946
567,2.851623779889392
569,5.912715375153782
570,2.5964012340556115
571,2.5046618261472915
573,5.026033081260065
574,0.10814186037634838
575,2.9103272082825704
576,1.714671631405665
577,0.09069896420827445
581,4.460185691955676
582,6.044930386688238
583,0.7720743306706126
584,2.5559618623337794
588,3.6401135533937268
592,1.9633778767292336
596,3.5115240639585004
597,3.2437390890408353
598,2.8193900876445674
600,0.015615961742851826
602,3.168881445258128
603,1.7604450834537468
604,1.9653023289068479
605,4.373941988055767
606,3.9791149510656076
609,0.7329944797814034
610,5.035309454288257
611,2.2986131174076605
612,5.91197960988203
613,1.8802521336069953
616,3.357277243454929
617,2.9564916134230685
618,2.707319553114562
619,2.2504526926726385
622,4.59311862441986
623,6.765793157127536
624,3.7560390978718465
625,7.42645381055976
627,1.248494815574174
628,3.903015424669916
630,2.528583949550443
631,2.3673469653053156
632,4.558442028864828
633,4.826290080430383
634,5.13949746993411
635,3.6047952996092034
636,0.8029429434757596
637,3.1189305832478853
638,2.406461386785315
639,2.3133144652365836
640,2.80287163887059
641,2.3820956632108232
642,6.581399306302712
643,6.670473443831218
644,5.792332555147344
647,3.397599743660189
648,2.960865751239888
649,4.890521374569415
650,4.432977353788946
652,2.7425246168552997
656,2.796725296569013
657,8.913221000435918
658,1.4869303297856273
659,2.9606102698365655
661,10.90422606349389
662,9.165986497219741
669,2.4474782524452534
670,7.431537727686743
671,1.9188028531337316
673,4.39128202716672
675,3.3359897944356867
676,4.0317366089350095
678,7.339314760486319
679,2.3761735850341825
682,4.046898616016497
686,3.693567570169102
687,2.7315379527661294
691,4.419165742388609
692,4.122674803821292
693,3.571959931069153
698,2.7920497005089517
702,1.40400769244292
705,4.0549945451232485
709,6.413715259628187
710,5.67530710080536
711,2.3610181248770488
716,4.978201964340228
717,5.710105558951352
718,2.9093584324848223
722,1.9116159919551872
724,3.6201653103567866
725,4.003228668850367
736,3.6148618965621493
737,2.382160471113486
740,3.8562331414511855
746,4.119683598278683
749,0.25806642399608143
751,5.576097939175667
752,5.76081941613343
753,4.634512662024962
754,3.85022059724034
755,2.9001571429752033
756,4.629319047051486
757,7.276817165723649
758,3.601710272713038
759,0.7217877143650283
760,5.779287917660681
762,3.934079450124065
764,0.3038251561381248
765,3.747638259104174
766,3.499470167021295
767,2.8162099074266607
770,3.178940756937739
771,2.968243633897962
773,4.090224190917801
789,3.5847581105222277
790,3.5468275345375
798,2.435044359889677
800,2.54155258020847
801,5.490349423161039
802,3.525509484049053
803,3.637034966739087
807,2.9035786931030803
810,5.165150321831077
811,6.050868355606615
813,6.348453905763295
819,3.1156328591298004
820,4.694957730728211
821,5.193651438141753
825,5.344936312244323
828,2.338270331630441
839,5.0437161364761165
855,3.4785297122876386
862,3.2246043253848673
866,2.4541712029041047
868,3.654666705232658
881,5.373639187284823
