,0
step,2
optimization_time,0.0
cumulative_optimization_time,0.0
total_time,2.049589157104492
cumulative_total_time,4.574431657791138
converged,True
cumulative_converged,True
optimization_iterations,0
cumulative_optimization_iterations,0
objective_evaluations,1
cumulative_objective_evaluations,2
fp_converged,[]
cumulative_fp_converged,[]
fp_iterations,[]
cumulative_fp_iterations,[]
contraction_evaluations,[]
cumulative_contraction_evaluations,[]
parameters,"[[-17.15520042]
 [ -0.02726456]]"
parameter_covariances,"[[7785446.60908179  -62920.79219004]
 [ -62920.79219004   32318.7873957 ]]"
theta,[]
sigma,[]
pi,[]
rho,[]
beta,"[[-17.15520042]
 [ -0.02726456]]"
gamma,[]
sigma_se,[]
pi_se,[]
rho_se,[]
beta_se,"[[1.63964361]
 [0.10564166]]"
gamma_se,[]
sigma_bounds,"(array([], shape=(0, 0), dtype=float64), array([], shape=(0, 0), dtype=float64))"
pi_bounds,"(array([], shape=(0, 0), dtype=float64), array([], shape=(0, 0), dtype=float64))"
rho_bounds,"(array([], shape=(0, 1), dtype=float64), array([], shape=(0, 1), dtype=float64))"
beta_bounds,"(array([[-inf],
       [-inf]]), array([[inf],
       [inf]]))"
gamma_bounds,"(array([], shape=(0, 1), dtype=float64), array([], shape=(0, 1), dtype=float64))"
delta,"[[ -9.0508126 ]
 [ -7.90805533]
 [-10.16232344]
 ...
 [-11.0049681 ]
 [ -9.60558702]
 [ -8.94254861]]"
tilde_costs,[]
clipped_costs,"[[False]
 [False]
 [False]
 ...
 [False]
 [False]
 [False]]"
xi,"[[-0.30019284]
 [ 0.72477347]
 [-1.77648135]
 ...
 [-0.386248  ]
 [ 1.10828132]
 [ 1.50184392]]"
omega,[]
micro,[]
objective,[[3.0604946e-27]]
xi_by_theta_jacobian,[]
omega_by_theta_jacobian,[]
micro_by_theta_jacobian,[]
gradient,[]
projected_gradient,[]
projected_gradient_norm,nan
hessian,[]
reduced_hessian,[]
reduced_hessian_eigenvalues,[]
W,"[[ 1.87452541e-06 -1.97574893e-16 -1.67752966e-15 -3.04266123e-05]
 [-1.97574893e-16  1.06596449e-18  9.05062393e-18  1.64156179e-07]
 [-1.67752966e-15  9.05062393e-18  7.68452984e-17  1.39380019e-06]
 [-3.04266123e-05  1.64156179e-07  1.39380019e-06  2.52803880e+04]]"
updated_W,"[[ 1.87452541e-06 -1.97578279e-16 -1.67752961e-15 -3.04266118e-05]
 [-1.97578279e-16  1.06599096e-18  9.05072971e-18  1.64159816e-07]
 [-1.67752961e-15  9.05072971e-18  7.68452956e-17  1.39380016e-06]
 [-3.04266118e-05  1.64159816e-07  1.39380016e-06  2.52803879e+04]]"
