,merger,price_1,se_price_1,nest_1,se_nest_1,price_2,se_price_2,nest_2,se_nest_2,price_3,se_price_3,nest_3,se_nest_3,price_4,se_price_4,nest_4,se_nest_4,price_5,se_price_5,nest_5,se_nest_5,price_6,se_price_6,nest_6,se_nest_6,price_7,se_price_7,nest_7,se_nest_7,price_8,se_price_8,nest_8,se_nest_8,price_9,se_price_9,nest_9,se_nest_9
0,m_1785984020_2,-0.107***,(0.00932),0.893***,(0.00816),-0.745***,(0.140),0.165***,(0.0518),-0.287**,(0.115),0.233***,(0.0588),-0.110***,(0.00937),0.892***,(0.00823),-1.417***,(0.329),0.110*,(0.0601),-0.0610,(0.0804),0.271***,(0.0542),-0.107***,(0.00954),0.894***,(0.00816),-1.208***,(0.375),0.147**,(0.0575),4.078***,(1.450),0.396**,(0.154)
1,m_1817013020_2,-0.00653***,(0.000534),0.994***,(0.00141),-0.0866***,(0.00717),0.931***,(0.0294),-0.0405***,(0.00548),1.400***,(0.0620),-0.00743***,(0.000533),0.994***,(0.00141),-0.212,(0.153),1.092***,(0.231),-0.152***,(0.00861),0.812***,(0.0711),-0.00192***,(0.000422),0.996***,(0.00110),0.516***,(0.158),0.929***,(0.0469),0.0562***,(0.0175),0.907***,(0.0228)
2,m_1817013020_4,-0.0602***,(0.00403),0.995***,(0.00187),-1.222***,(0.0853),1.277***,(0.0514),-0.835***,(0.0298),0.994***,(0.0272),-0.0514***,(0.00414),0.996***,(0.00181),-1.102***,(0.0919),1.222***,(0.0552),-0.580***,(0.0338),0.981***,(0.0360),-0.0116***,(0.00293),0.997***,(0.00112),11.00,(9.456),0.517,(0.493),2.257,(1.440),0.499*,(0.265)
3,m_1817013020_5,-0.0274***,(0.00164),0.991***,(0.00184),-0.333***,(0.0152),1.064***,(0.0335),-0.690***,(0.0497),1.090***,(0.0480),-0.0241***,(0.00165),0.992***,(0.00184),-0.479***,(0.147),0.995***,(0.135),0.0252,(0.0466),0.995***,(0.00948),-0.00622***,(0.00138),0.996***,(0.00131),2.202***,(0.675),0.314*,(0.178),0.0252,(0.0466),0.995***,(0.00948)
4,m_1863014020_1,-0.654***,(0.0250),0.963***,(0.00243),-5.975***,(0.316),-0.0980,(0.136),-6.614***,(0.118),0.564***,(0.0754),-0.237***,(0.0197),0.978***,(0.00229),0.660,(1.607),-0.491*,(0.257),-1.548***,(0.122),0.605***,(0.0789),-0.172***,(0.0181),0.983***,(0.00224),9.983,(7.861),-0.304,(0.491),-6.819***,(1.800),0.861***,(0.0399)
5,m_1912896020_1,-0.112***,(0.0170),0.981***,(0.00335),-0.688***,(0.167),-0.436,(0.291),-1.134***,(0.0991),-0.442**,(0.196),-0.00840,(0.0167),0.987***,(0.00331),1.241***,(0.364),-0.309,(0.314),-0.406***,(0.129),-0.0624,(0.229),-0.0638***,(0.0184),0.987***,(0.00323),-10.28***,(3.422),-0.659,(0.444),-16.50*,(8.436),0.803***,(0.146)
6,m_1973045020_2,-0.00284***,(0.000544),1.000***,(0.000938),-0.0332***,(0.00228),0.946***,(0.0136),-0.0188***,(0.00269),1.075***,(0.00876),-0.00345***,(0.000544),1.001***,(0.000909),-0.0625***,(0.00302),0.821***,(0.0156),-0.0591***,(0.00252),1.007***,(0.00875),-0.00126***,(0.000242),0.999***,(0.000350),0.146***,(0.0513),0.900***,(0.0526),-9.29e-05,(0.00369),0.990***,(0.00401)
7,m_2033113020_1,-0.0113***,(0.00286),0.996***,(0.000722),-0.159**,(0.0727),0.813***,(0.0351),-0.101***,(0.0362),0.568***,(0.0773),-0.0101***,(0.00281),0.996***,(0.000706),-0.636***,(0.159),0.761***,(0.0502),-0.0586,(0.0358),0.671***,(0.0748),-0.0148***,(0.00288),0.996***,(0.000665),-0.694***,(0.161),0.869***,(0.0360),-1.016***,(0.345),0.907***,(0.0336)
8,m_2033113020_4,-0.180***,(0.00487),0.976***,(0.00185),-0.349***,(0.0575),0.308***,(0.0833),-1.216***,(0.0342),0.154,(0.117),-0.00663***,(0.00250),0.993***,(0.000874),0.171*,(0.0950),0.728***,(0.0551),-0.0506*,(0.0277),0.417***,(0.0893),-0.0153***,(0.00228),0.994***,(0.000830),4.482,(6.349),0.583***,(0.217),0.793***,(0.278),0.825***,(0.0479)
9,m_2033113020_5,-0.0243***,(0.00375),0.961***,(0.00283),0.151,(0.128),0.111,(0.115),-0.420***,(0.0286),-0.372***,(0.0553),0.00534*,(0.00281),0.971***,(0.00206),1.352***,(0.194),1.167***,(0.156),-0.268***,(0.0233),-0.0749*,(0.0414),-0.0198***,(0.00199),0.983***,(0.00163),-0.356***,(0.123),0.719***,(0.0782),0.319***,(0.108),0.890***,(0.0248)
10,m_2105747040_1,-0.000189,(0.000647),0.982***,(0.000922),0.469***,(0.0234),2.111***,(0.0889),-0.252***,(0.0153),0.0374,(0.0268),0.00244***,(0.000563),0.989***,(0.000434),-0.0389**,(0.0167),0.469***,(0.0682),0.000718,(0.0110),0.581***,(0.0210),-0.00396***,(0.000444),0.992***,(0.000475),0.307***,(0.115),1.384***,(0.249),0.0458***,(0.00633),0.974***,(0.00391)
11,m_2105747040_2,0.00147***,(0.000193),0.985***,(0.00101),0.0522***,(0.00266),0.851***,(0.0114),0.0856***,(0.00333),0.895***,(0.00974),0.00111***,(0.000202),0.987***,(0.000945),0.0548***,(0.00595),0.791***,(0.0135),0.0462***,(0.00330),0.947***,(0.00899),-0.000958***,(0.000135),0.998***,(0.000289),-0.178,(0.160),0.738***,(0.0995),0.0269***,(0.00807),0.983***,(0.00503)
12,m_2129407020_10,-0.0481***,(0.00925),0.896***,(0.00911),-0.173**,(0.0666),0.107,(0.0821),0.626***,(0.0680),-0.143,(0.105),-0.0454***,(0.00928),0.898***,(0.00913),-6.309,(5.347),0.191,(0.485),0.476***,(0.0626),0.0214,(0.0964),-0.0511***,(0.00935),0.901***,(0.00914),-2.201***,(0.629),-0.0267,(0.162),-2.309***,(0.496),0.783***,(0.0915)
13,m_2129407020_11,-0.0820***,(0.00741),0.870***,(0.00605),-0.481***,(0.0332),0.866***,(0.0325),-1.985***,(0.0927),1.229***,(0.104),-0.0404***,(0.00685),0.877***,(0.00591),1.487***,(0.407),0.277,(0.200),-0.620***,(0.0960),1.082***,(0.0379),-0.0382***,(0.00700),0.879***,(0.00586),-0.235*,(0.132),0.923***,(0.0377),-1.554***,(0.300),1.045***,(0.0749)
14,m_2129407020_12,-0.0797***,(0.00802),0.911***,(0.00801),0.218*,(0.119),0.667***,(0.0339),0.605***,(0.106),0.284***,(0.0569),-0.0457***,(0.00768),0.915***,(0.00788),8.846*,(5.302),-0.387,(0.662),0.480***,(0.0712),0.371***,(0.0472),-0.0439***,(0.00793),0.913***,(0.00793),-13.35,(9.702),1.275**,(0.629),3.365***,(0.847),0.194,(0.143)
15,m_2129407020_16,-0.0232***,(0.00126),0.990***,(0.000730),-0.0502**,(0.0223),0.681***,(0.0417),-0.200***,(0.0195),1.695***,(0.0398),-0.0166***,(0.00128),0.990***,(0.000730),-1.120***,(0.271),1.104***,(0.139),-0.0365**,(0.0177),1.079***,(0.0421),-0.00516***,(0.000548),0.996***,(0.000471),-0.734,(0.569),0.725***,(0.165),-1.160***,(0.434),0.981***,(0.0215)
16,m_2129407020_3,-0.0146***,(0.00233),0.986***,(0.00286),-1.340***,(0.198),0.768***,(0.0678),2.413***,(0.210),0.638***,(0.0688),-0.0192***,(0.00195),0.990***,(0.00280),0.147,(0.105),0.891***,(0.0475),0.0621,(0.0494),1.045***,(0.0226),-0.0176***,(0.00170),0.987***,(0.00265),-0.826,(1.346),0.827***,(0.0850),-0.0849***,(0.0285),0.962***,(0.0143)
17,m_2129407020_4,-0.00657***,(0.00117),0.979***,(0.00192),0.125**,(0.0494),0.478***,(0.0986),-0.111***,(0.0276),0.943***,(0.0572),-0.00772***,(0.00116),0.980***,(0.00194),-0.132,(0.174),0.746***,(0.166),-0.350***,(0.0389),1.539***,(0.0599),-0.00283***,(0.00108),0.980***,(0.00198),-0.0536,(0.0542),0.774***,(0.0746),0.0349,(0.141),1.012***,(0.0517)
18,m_2129407020_6,-0.0593***,(0.00475),0.974***,(0.00234),0.206***,(0.0451),1.115***,(0.103),-1.969***,(0.0828),1.040***,(0.117),-0.0190***,(0.00399),0.978***,(0.00221),0.253***,(0.0534),0.850***,(0.149),-1.119***,(0.0856),1.214***,(0.0922),-0.0195***,(0.00386),0.979***,(0.00219),0.286***,(0.0954),1.240***,(0.153),-0.100,(0.106),1.040***,(0.0209)
19,m_2194164020_1,0.0203***,(0.00504),1.007***,(0.00335),2.030***,(0.154),-0.556**,(0.278),3.277***,(0.250),0.0975,(0.205),0.0241***,(0.00498),1.009***,(0.00331),9.603***,(2.648),-2.059***,(0.739),3.513***,(0.249),-0.120,(0.256),0.000319,(0.00348),0.997***,(0.00205),-25.09,(34.04),-17.01,(21.86),5.949***,(1.188),0.573***,(0.141)
20,m_2194164020_2,-0.0232***,(0.00289),0.944***,(0.00560),0.705***,(0.0809),-1.363***,(0.136),1.869***,(0.189),-1.832***,(0.256),-0.0187***,(0.00282),0.945***,(0.00559),0.649***,(0.223),-1.333***,(0.198),1.738***,(0.162),-1.484***,(0.209),-0.0168***,(0.00327),0.954***,(0.00520),0.589,(0.393),-0.714***,(0.116),-3.915***,(0.729),0.235,(0.166)
21,m_2203820020_1,-0.00973***,(0.00174),0.996***,(0.000562),-1.046***,(0.349),1.497***,(0.186),-0.267***,(0.0484),1.414***,(0.0781),-0.00752***,(0.00168),0.997***,(0.000537),-0.455,(0.320),1.211***,(0.143),-0.341***,(0.0606),1.079***,(0.104),-0.00301**,(0.00140),0.997***,(0.000528),1.812***,(0.577),0.230,(0.186),0,(0),0,(0)
22,m_2203820020_11,-0.00275*,(0.00152),0.969***,(0.00323),0.221***,(0.0772),0.129**,(0.0635),0.742***,(0.115),-0.143,(0.129),-0.00360**,(0.00146),0.971***,(0.00317),0.109,(0.157),0.231***,(0.0614),0.680***,(0.0997),0.0436,(0.129),-0.00440***,(0.00124),0.976***,(0.00277),-0.0947,(0.312),0.340***,(0.0621),0.0690,(0.0472),0.722***,(0.0415)
23,m_2203820020_2,-0.199***,(0.00547),0.970***,(0.00264),-1.433***,(0.149),1.330***,(0.134),-1.335***,(0.0357),0.136,(0.101),-0.0252***,(0.00251),0.988***,(0.00215),0.707***,(0.262),0.704***,(0.119),-0.752***,(0.121),0.463***,(0.140),-0.0188***,(0.00206),0.989***,(0.00211),0.479***,(0.178),0.539***,(0.115),-0.170,(0.110),0.945***,(0.0148)
24,m_2203820020_3,-0.0492***,(0.00234),0.967***,(0.00270),-0.213**,(0.0833),-0.222***,(0.0565),-0.449***,(0.0759),0.955***,(0.0733),-0.0291***,(0.00189),0.976***,(0.00231),-1.526,(1.555),0.508,(0.553),-0.501***,(0.0774),0.370***,(0.0907),-0.0151***,(0.00189),0.983***,(0.00205),-3.673,(2.842),0.131,(0.259),0.646***,(0.165),0.848***,(0.0309)
25,m_2203820020_4,-0.0184***,(0.00216),0.986***,(0.00252),-0.0677,(0.117),0.651***,(0.118),-0.202***,(0.0443),0.813***,(0.0526),-0.0135***,(0.00189),0.988***,(0.00251),0.217*,(0.131),0.403***,(0.118),-0.208***,(0.0470),0.869***,(0.0577),-0.00964***,(0.00139),0.988***,(0.00252),-3.345*,(1.835),-0.146,(0.287),0.948***,(0.300),0.845***,(0.0409)
26,m_2203820020_8,-0.0342***,(0.00267),0.955***,(0.00357),-0.165**,(0.0683),0.265***,(0.0497),0.282***,(0.105),0.725***,(0.0407),-0.0367***,(0.00254),0.958***,(0.00323),-2.041***,(0.657),0.457***,(0.0812),-0.0801,(0.0496),0.949***,(0.0143),-0.0295***,(0.00232),0.962***,(0.00309),-2.365**,(1.088),0.478***,(0.121),-0.000137,(0.0317),0.927***,(0.0170)
27,m_2223711020_1,0.00432***,(0.00114),1.008***,(0.000724),0.235*,(0.126),1.067***,(0.0935),0.237***,(0.0560),1.223***,(0.0237),0.00923***,(0.00106),1.007***,(0.000680),-11.09**,(5.473),11.12**,(4.538),0.202***,(0.0538),1.211***,(0.0221),-0.00405***,(0.000357),0.999***,(0.000225),0.0758,(0.238),0.836***,(0.0620),0.0606**,(0.0282),0.985***,(0.00489)
28,m_2223711020_2,-0.00768***,(0.000993),0.988***,(0.00107),-0.263***,(0.0481),2.337***,(0.0701),-0.0629,(0.0504),2.682***,(0.0743),-0.00474***,(0.000992),0.990***,(0.00100),1.018***,(0.0632),-0.550***,(0.0808),-0.341***,(0.0774),0.752***,(0.0676),-0.00174***,(0.000279),1.000***,(0.000273),-0.191,(0.209),1.042***,(0.0710),-0.341***,(0.0774),0.752***,(0.0676)
29,m_2223711020_3,-0.00340***,(0.000306),0.994***,(0.000704),0.321***,(0.0348),0.995***,(0.0575),0.310***,(0.0126),1.286***,(0.0376),-0.00240***,(0.000305),0.995***,(0.000692),0.920***,(0.220),-1.042***,(0.319),-0.000454,(0.0116),0.986***,(0.00785),-0.000288**,(0.000138),1.000***,(0.000252),0.00935,(0.0415),0.970***,(0.0586),-0.000454,(0.0116),0.986***,(0.00785)
30,m_2223711020_4,-0.00687***,(0.000530),0.994***,(0.000718),0.739***,(0.0615),-1.750***,(0.151),0.641***,(0.0263),-0.633***,(0.0678),-0.00544***,(0.000507),0.991***,(0.000603),0.405***,(0.123),-1.210***,(0.259),0.362***,(0.0221),0.190***,(0.0321),-0.000913***,(0.000189),0.997***,(0.000330),-0.0965,(0.117),0.547***,(0.117),-0.284***,(0.101),0.876***,(0.0343)
31,m_2223711020_5,0.00127***,(0.000165),0.898***,(0.00543),0.0903***,(0.00465),-1.751***,(0.0866),0.110***,(0.00583),-2.086***,(0.112),-0.000227**,(9.66e-05),0.972***,(0.00239),0.0473***,(0.00465),-1.680***,(0.232),0.0260***,(0.00197),0.492***,(0.0476),-0.000312***,(6.00e-05),0.977***,(0.00202),0.223,(0.161),-0.272,(0.211),0.109***,(0.0193),0.0153,(0.119)
32,m_2223711020_6,-0.000663***,(0.000100),0.971***,(0.00105),0.0961***,(0.00799),-0.358***,(0.0861),0.107***,(0.0171),-0.184,(0.132),-0.000741***,(8.82e-05),0.987***,(0.000686),0.0300***,(0.00548),0.322***,(0.0571),0.0305***,(0.00472),0.619***,(0.0369),-0.000117***,(3.47e-05),0.994***,(0.000437),-1.161,(0.932),2.055,(1.252),-0.00761***,(0.00175),0.941***,(0.00678)
33,m_2388515020_1,-0.0135***,(0.00231),0.998***,(0.00130),0.462***,(0.109),0.861***,(0.0342),0.217***,(0.0818),1.072***,(0.0121),-0.0114***,(0.00229),0.999***,(0.00129),4.790,(4.016),2.331*,(1.402),0.386***,(0.104),1.128***,(0.0158),-0.0110***,(0.00208),0.994***,(0.000828),-0.579,(0.426),0.373,(0.279),0.552***,(0.203),0.976***,(0.0127)
34,m_2471497020_1,-0.0272***,(0.00274),0.972***,(0.00283),0.404***,(0.0739),0.542***,(0.122),0.252***,(0.0828),-0.434***,(0.113),-0.00706***,(0.00221),0.989***,(0.00233),0.447***,(0.133),0.482***,(0.103),0.191**,(0.0787),0.570***,(0.155),-0.00593***,(0.00226),0.989***,(0.00221),12.15,(10.21),2.787,(1.845),3.954***,(0.953),1.123***,(0.101)
