,merger,price_1,se_price_1,nest_1,se_nest_1,price_2,se_price_2,nest_2,se_nest_2,price_3,se_price_3,nest_3,se_nest_3,price_4,se_price_4,nest_4,se_nest_4,price_5,se_price_5,nest_5,se_nest_5,price_6,se_price_6,nest_6,se_nest_6,price_7,se_price_7,nest_7,se_nest_7,price_8,se_price_8,nest_8,se_nest_8,price_9,se_price_9,nest_9,se_nest_9
35,m_2614332020_1,-4.810***,(0.394),0.996***,(0.00191),-5.301***,(1.122),0.476,(0.337),-5.495***,(1.086),1.230***,(0.115),-4.471***,(0.381),0.996***,(0.00184),-14.59***,(3.097),-0.114,(0.664),-2.493**,(1.041),1.462***,(0.0918),-1.422***,(0.264),0.993***,(0.00150),-21.02,(39.72),-0.348,(1.007),-24.64,(25.35),0.982***,(0.0694)
36,m_2627167020_1,0.0624***,(0.00770),0.994***,(0.000872),1.967***,(0.169),0.458***,(0.0425),2.708***,(0.151),0.924***,(0.0688),0.0401***,(0.00758),0.995***,(0.000851),0.211,(0.356),0.382***,(0.0430),1.612***,(0.247),1.205***,(0.0861),-0.00983,(0.00666),0.998***,(0.000553),-5.836***,(1.872),0.379***,(0.116),2.396**,(0.976),0.955***,(0.0322)
37,m_2627167020_2,0.000893**,(0.000404),0.997***,(0.00138),0.00298,(0.0359),0.946***,(0.0413),-0.0792**,(0.0397),2.117***,(0.126),0.000662*,(0.000394),0.998***,(0.00136),-0.206***,(0.0656),0.666***,(0.0892),-0.0725*,(0.0371),2.121***,(0.121),-0.000637***,(0.000200),0.996***,(0.00131),-0.573***,(0.142),1.178***,(0.0474),-0.0769,(0.253),1.014***,(0.00662)
38,m_2627167020_3,-0.0156***,(0.00110),0.994***,(0.00128),-0.183***,(0.0402),0.793***,(0.0652),-0.489***,(0.0265),1.331***,(0.0488),-0.0145***,(0.00108),0.995***,(0.00128),-0.612***,(0.0990),0.677***,(0.116),-0.121**,(0.0501),1.247***,(0.0484),-0.00698***,(0.00102),1.001***,(0.000929),2.218,(1.878),1.725***,(0.444),-0.449**,(0.225),0.957***,(0.0309)
39,m_2638034020_1,-0.0149***,(0.000903),0.984***,(0.00182),-0.751***,(0.0319),-0.910***,(0.0684),-0.494***,(0.0144),0.242***,(0.0304),-0.0138***,(0.000807),0.991***,(0.000815),-0.348***,(0.0265),-0.707***,(0.0835),-0.315***,(0.0126),0.809***,(0.0206),-0.00828***,(0.000555),0.991***,(0.000666),0.261*,(0.150),-1.099***,(0.220),-0.156***,(0.00551),0.975***,(0.00519)
40,m_2641303020_1,-0.0626***,(0.00428),0.979***,(0.00257),-0.177***,(0.0437),0.287,(0.180),-0.554***,(0.0179),0.869***,(0.113),-0.00747**,(0.00337),0.986***,(0.00240),0.0183,(0.249),-0.117,(0.165),0.00598,(0.0160),0.496***,(0.122),-0.00541,(0.00328),0.988***,(0.00258),0.0408,(1.527),-0.343,(0.444),2.450***,(0.516),0.695***,(0.0744)
41,m_2641303020_2,-0.00868***,(0.00147),0.986***,(0.00261),-0.114***,(0.0380),-0.665***,(0.254),-0.221***,(0.0254),-1.256***,(0.333),-0.00545***,(0.00151),0.988***,(0.00259),-0.140***,(0.0411),-0.813***,(0.248),-0.184***,(0.0260),-1.393***,(0.315),-0.00105,(0.00115),0.989***,(0.00273),0.262,(0.190),-0.674***,(0.235),0.613***,(0.142),0.481***,(0.108)
42,m_2641303020_3,-0.00517***,(0.00179),0.984***,(0.00276),-0.117***,(0.0261),-0.195,(0.156),-0.0345*,(0.0194),-0.0776,(0.156),-0.00558***,(0.00178),0.985***,(0.00277),-0.888***,(0.174),-0.857***,(0.266),-0.0976***,(0.0202),-0.221,(0.171),-0.00372**,(0.00151),0.988***,(0.00258),-1.273***,(0.316),-0.373,(0.270),-7.013,(4.300),-0.0333,(0.635)
43,m_2641303020_6,-0.0172***,(0.00193),0.980***,(0.00209),-0.411***,(0.104),-0.153,(0.106),0.159***,(0.0612),0.257***,(0.0577),-0.0167***,(0.00190),0.981***,(0.00207),-6.089*,(3.379),2.302,(1.451),0.135**,(0.0589),0.260***,(0.0599),-0.00829***,(0.00173),0.990***,(0.00157),-30.76,(76.99),8.108,(21.74),-0.829***,(0.158),0.827***,(0.0427)
44,m_2735179020_10,0.000149***,(1.46e-05),0.875***,(0.00617),0.0101***,(0.000331),0.217***,(0.0629),0.00685***,(0.000289),0.311***,(0.0427),0.000150***,(1.21e-05),0.968***,(0.00306),0.00489***,(0.00123),0.890***,(0.0618),0.00495***,(0.000228),1.023***,(0.0467),-3.60e-05***,(4.56e-06),0.976***,(0.00204),-0.0310***,(0.0115),0.742**,(0.326),-0.00638***,(0.00132),0.767***,(0.0437)
45,m_2735179020_11,5.85e-05***,(4.19e-06),0.974***,(0.00264),0.00306***,(0.000120),0.507***,(0.0418),0.00276***,(9.35e-05),0.725***,(0.0504),5.52e-05***,(4.02e-06),0.976***,(0.00255),0.00295***,(0.000204),0.491***,(0.0423),0.00271***,(9.67e-05),0.704***,(0.0519),-1.92e-06,(1.86e-06),0.964***,(0.00181),0.000859*,(0.000472),0.0877,(0.0868),0.00457***,(0.000583),0.822***,(0.0425)
46,m_2735179020_12,0.000239***,(1.41e-05),0.907***,(0.00558),0.0110***,(0.000278),0.230***,(0.0260),0.00774***,(0.000240),0.398***,(0.0334),0.000173***,(9.22e-06),0.971***,(0.00370),0.00820***,(0.000510),0.556***,(0.0308),0.00507***,(0.000194),0.831***,(0.0329),-2.22e-05***,(4.27e-06),0.949***,(0.00273),-0.0142***,(0.00279),0.780***,(0.0619),0.000347,(0.000218),0.784***,(0.0232)
47,m_2735179020_14,0.000355***,(4.87e-05),1.023***,(0.00219),0.00740***,(0.000641),0.631***,(0.0627),0.00479***,(0.000561),1.196***,(0.0839),0.000357***,(4.90e-05),1.023***,(0.00215),0.00712***,(0.000707),0.658***,(0.0486),0.00424***,(0.000609),1.225***,(0.0879),-0.000169***,(2.35e-05),0.994***,(0.00142),-0.0157***,(0.00481),0.00833,(0.123),0.00358***,(0.00104),0.727***,(0.0630)
48,m_2735179020_15,0.000123***,(6.13e-06),0.847***,(0.00879),0.00266***,(0.000166),-1.087***,(0.0281),0.00279***,(0.000126),-0.638***,(0.0233),3.34e-05***,(2.05e-06),0.959***,(0.00365),0.0201***,(0.00359),-2.570***,(0.490),0.00173***,(6.60e-05),0.184***,(0.0260),-6.06e-06***,(1.77e-06),0.958***,(0.00280),-0.00390***,(0.000166),0.247***,(0.0623),0.00243***,(0.000285),0.00158,(0.0795)
49,m_2735179020_16,-2.09e-05,(6.82e-05),0.977***,(0.00316),0.0919***,(0.0126),-0.996***,(0.176),0.0752***,(0.00731),-0.429***,(0.136),1.65e-05,(6.77e-05),0.980***,(0.00311),0.0545***,(0.0108),-0.710***,(0.133),0.0759***,(0.00747),-0.326**,(0.130),-0.000139**,(5.80e-05),0.977***,(0.00258),0.0227,(0.0180),-1.179***,(0.165),0.0693***,(0.0139),0.261**,(0.108)
50,m_2735179020_18,0.000263***,(2.46e-05),0.947***,(0.00827),0.0128***,(0.000548),-0.896***,(0.0973),0.0145***,(0.00134),-2.739***,(0.208),0.000273***,(2.45e-05),0.951***,(0.00820),0.0174***,(0.00138),-1.063***,(0.125),0.0134***,(0.000950),-1.662***,(0.193),-6.49e-05***,(7.45e-06),0.969***,(0.00804),0.0261***,(0.00495),-1.991***,(0.539),0.00767***,(0.00265),0.535***,(0.143)
51,m_2735179020_21,-0.00675***,(0.00142),0.992***,(0.00270),-0.299***,(0.0578),1.562***,(0.124),0,(0),0,(0),-0.00528***,(0.00144),0.993***,(0.00267),-0.193***,(0.0626),1.650***,(0.369),0,(0),0,(0),-0.00769***,(0.00110),0.987***,(0.00211),1.849*,(1.086),-1.103**,(0.550),-1.935***,(0.571),1.107***,(0.0482)
52,m_2735179020_22,-0.0469***,(0.0104),0.785***,(0.0118),0.873***,(0.267),0.268***,(0.0323),-0.152,(0.140),0.588***,(0.0191),-0.0556***,(0.0104),0.785***,(0.0118),-3.103***,(0.450),0.452***,(0.0431),-0.260**,(0.126),0.567***,(0.0214),-0.0245***,(0.00874),0.789***,(0.0124),-5.571***,(1.258),0.254***,(0.0527),-6.776***,(0.531),0.350***,(0.0282)
53,m_2735179020_3,0.000207***,(2.10e-05),0.987***,(0.00197),0.0406***,(0.00117),0.0381,(0.0425),0.0141***,(0.000858),1.336***,(0.0269),0.000318***,(2.23e-05),0.983***,(0.00180),0.159***,(0.0440),0.515***,(0.140),0.0200***,(0.000962),0.971***,(0.0222),-5.24e-05***,(8.54e-06),0.986***,(0.00118),0.00542,(0.00839),0.267*,(0.144),-0.00171**,(0.000787),0.886***,(0.0143)
54,m_2735179020_6,0.000150***,(1.39e-05),0.950***,(0.00427),0.00890***,(0.000365),0.0166,(0.0612),0.00619***,(0.000272),0.331***,(0.0795),0.000124***,(1.27e-05),0.971***,(0.00357),0.00922***,(0.000454),0.381***,(0.0802),0.00562***,(0.000304),0.262***,(0.101),-3.30e-05***,(4.54e-06),0.982***,(0.00166),0.000323,(0.00223),0.287,(0.197),-0.000539***,(0.000156),0.909***,(0.0149)
55,m_2735179020_8,-3.62e-05,(5.78e-05),0.961***,(0.00291),0.0142***,(0.00160),-0.0324,(0.0567),0.0110***,(0.000978),0.170**,(0.0846),-0.000112*,(5.70e-05),0.968***,(0.00285),-0.00216,(0.00265),0.0982**,(0.0454),0.00748***,(0.00101),0.391***,(0.0908),-0.000247***,(3.13e-05),0.992***,(0.00213),-0.0346***,(0.00761),0.0493,(0.176),-0.0790***,(0.0167),1.980***,(0.274)
56,m_2735179020_9,0.000167***,(3.47e-05),0.975***,(0.00261),0.0111***,(0.000978),-0.178**,(0.0821),0.00603***,(0.000433),0.253***,(0.0805),0.000158***,(3.41e-05),0.977***,(0.00257),0.0165***,(0.00142),-0.300***,(0.0962),0.00520***,(0.000437),0.363***,(0.0833),-7.77e-05***,(1.47e-05),0.990***,(0.00162),0.0304,(0.0208),-2.468**,(1.140),-0.00523***,(0.00107),0.709***,(0.0601)
57,m_2736521020_11,-0.0208***,(0.00506),0.920***,(0.00710),-0.441***,(0.114),-0.604***,(0.149),-0.246***,(0.0774),-0.459***,(0.169),-0.00875*,(0.00500),0.926***,(0.00720),0.102,(0.135),-0.361***,(0.137),1.117***,(0.160),-0.0369,(0.210),-0.0142***,(0.00483),0.933***,(0.00693),-0.0574,(0.109),-0.101,(0.125),1.270***,(0.404),0.597***,(0.132)
58,m_2736521020_3,-0.149***,(0.00706),0.965***,(0.00262),2.441***,(0.269),-0.764***,(0.171),-0.708***,(0.0755),0.291***,(0.0614),-0.0237***,(0.00524),0.981***,(0.00240),5.055***,(0.646),-1.336***,(0.207),2.298***,(0.198),0.801***,(0.0499),-0.0262***,(0.00389),0.988***,(0.00159),5.387***,(1.080),-0.885***,(0.294),14.99***,(3.409),0.778***,(0.214)
59,m_2736521020_4,-0.0165***,(0.00235),0.974***,(0.00373),-0.720***,(0.109),-0.517,(0.412),-0.256***,(0.0315),0.757***,(0.154),-0.0116***,(0.00230),0.976***,(0.00377),-1.115***,(0.303),-0.154,(0.567),0.365***,(0.0773),1.914***,(0.273),-0.00567***,(0.00192),0.982***,(0.00297),3.166,(2.294),-4.766**,(1.911),-0.0950,(0.119),1.068***,(0.0389)
60,m_2736521020_9,-0.0196***,(0.00491),0.936***,(0.00523),0.141**,(0.0631),0.310***,(0.109),0.601***,(0.121),-2.344***,(0.318),0.00306,(0.00457),0.952***,(0.00487),-0.109,(0.129),-0.0715,(0.191),1.085***,(0.138),-0.496**,(0.198),-0.000822,(0.00390),0.958***,(0.00462),-0.166*,(0.0953),0.380***,(0.145),1.248***,(0.288),0.969***,(0.101)
61,m_2813860020_1,-0.0230***,(0.00449),1.007***,(0.00219),-0.699***,(0.106),1.126***,(0.0494),-0.494***,(0.0495),2.116***,(0.0898),-0.0198***,(0.00449),1.008***,(0.00217),-3.647***,(0.384),-0.00235,(0.213),-0.378***,(0.0556),2.089***,(0.0933),-0.0220***,(0.00307),0.993***,(0.00144),-5.043***,(0.608),0.198,(0.253),-4.120***,(0.386),0.719***,(0.0512)
62,m_2816904020_1,-0.234***,(0.0237),0.971***,(0.00360),-11.99***,(2.030),-2.514***,(0.466),-9.699***,(0.458),-1.835***,(0.371),-0.146***,(0.0236),0.975***,(0.00354),-25.59*,(14.15),-1.861*,(1.045),-34.15***,(4.670),0.560,(0.692),-0.0536***,(0.0171),0.985***,(0.00237),-11.33**,(5.278),-3.491***,(0.574),-81.67***,(30.21),-0.860,(0.740)
63,m_2823116020_15,0.0542***,(0.0126),0.943***,(0.00709),5.030***,(0.721),0.636,(0.535),3.018***,(0.337),-3.833***,(0.421),0.0603***,(0.0127),0.944***,(0.00703),7.433***,(1.634),2.161*,(1.246),2.882***,(0.325),-3.931***,(0.419),0.0219**,(0.00919),0.959***,(0.00459),19.03,(13.34),4.811,(4.541),10.62***,(2.766),1.262***,(0.383)
64,m_2823116020_22,-0.0457***,(0.0152),0.867***,(0.0225),1.545*,(0.876),-1.015***,(0.367),1.165*,(0.676),-1.049**,(0.471),-0.0439***,(0.0149),0.870***,(0.0222),1.691,(1.044),-1.001**,(0.399),1.072,(0.713),-0.960**,(0.476),-0.0528***,(0.0119),0.901***,(0.0172),0.795,(0.985),-0.778,(0.494),0,(0),0,(0)
65,m_2955934020_1,0.0123***,(0.00297),1.006***,(0.00229),1.340***,(0.197),-5.923***,(1.247),0.109***,(0.0295),1.967***,(0.0558),0.0135***,(0.00301),1.006***,(0.00228),-0.740***,(0.249),-1.887**,(0.806),0.180***,(0.0331),1.754***,(0.0582),0.00278,(0.00186),0.992***,(0.00152),-6.530***,(1.641),2.430**,(1.184),-0.199**,(0.101),1.034***,(0.0244)
66,m_2962238020_1,-0.00984***,(0.00211),1.033***,(0.00205),0.0497,(0.239),1.273***,(0.257),-1.195***,(0.0662),2.442***,(0.0652),-0.00856***,(0.00208),1.032***,(0.00199),18.16,(12.32),-0.185,(2.053),-1.202***,(0.0634),2.318***,(0.0611),-0.0115***,(0.00102),0.998***,(0.000727),-0.0873,(0.283),-0.463,(0.345),-2.035***,(0.244),1.167***,(0.0495)
67,m_2962238020_2,0.00330*,(0.00174),1.036***,(0.00200),0.437***,(0.0983),0.901***,(0.101),-1.064***,(0.0653),2.272***,(0.0631),0.00497***,(0.00170),1.034***,(0.00195),1.132***,(0.130),0.734***,(0.112),-0.724***,(0.0553),2.060***,(0.0522),-0.00979***,(0.000886),0.996***,(0.000739),-0.791***,(0.125),0.225*,(0.124),-1.542***,(0.173),1.077***,(0.0396)
68,m_2962238020_5,-0.00661***,(0.00103),0.992***,(0.00173),-1.075***,(0.132),3.405***,(0.373),-0.442***,(0.0498),2.923***,(0.190),-0.00481***,(0.000975),0.991***,(0.00156),-0.295***,(0.104),0.876***,(0.273),0.570***,(0.0400),-1.536***,(0.224),-0.00412***,(0.000517),0.991***,(0.00103),-1.762***,(0.358),1.552***,(0.410),-1.122***,(0.112),0.661***,(0.0920)
69,m_2975652020_1,-0.0260***,(0.00654),0.998***,(0.00118),3.980***,(0.451),-1.238***,(0.259),-1.642***,(0.275),2.274***,(0.131),-0.0163**,(0.00634),0.999***,(0.00117),1.327**,(0.534),-0.594***,(0.200),-1.720***,(0.268),2.306***,(0.125),-0.0190***,(0.00279),0.997***,(0.000685),-14.36***,(3.470),0.305,(0.382),0.741**,(0.335),0.998***,(0.00786)
70,m_2975652020_2,-0.0254***,(0.00181),0.989***,(0.00214),-3.826***,(0.808),3.790***,(0.725),-4.195***,(0.381),3.240***,(0.225),-0.0160***,(0.00168),0.994***,(0.00203),-2.389***,(0.370),1.144***,(0.410),-5.669***,(0.638),4.086***,(0.379),-0.00451***,(0.000965),0.995***,(0.00131),-1.437**,(0.711),-2.698***,(0.443),-0.860***,(0.170),0.790***,(0.0270)
