,merger,parties_0,parties_1,parties_2,overlap
0,m_1785984020_1,205,0,0,False
1,m_1785984020_10,193,10,0,False
2,m_1785984020_2,46,96,60,True
3,m_1785984020_3,204,0,0,False
4,m_1785984020_4,200,0,0,False
5,m_1785984020_5,204,0,0,False
6,m_1785984020_6,205,0,0,False
7,m_1785984020_7,205,0,0,False
8,m_1785984020_8,205,0,0,False
9,m_1785984020_9,205,0,0,False
10,m_1817013020_1,0,1,204,True
11,m_1817013020_2,0,205,0,False
12,m_1817013020_3,0,205,0,False
13,m_1817013020_4,0,205,0,False
14,m_1817013020_5,0,205,0,False
15,m_1838188020_1,205,0,0,False
16,m_1838188020_2,205,0,0,False
17,m_1838188020_3,128,76,0,False
18,m_1838188020_4,205,0,0,False
19,m_1863014020_1,0,1,204,True
20,m_1912896020_1,1,1,198,True
21,m_1920449020_1,0,205,0,False
22,m_1920449020_2,1,204,0,False
23,m_1920449020_3,3,201,0,False
24,m_1920449020_4,205,0,0,False
25,m_1921262020_1,0,205,0,False
26,m_1921262020_2,205,0,0,False
27,m_1921262020_3,0,205,0,False
28,m_1923401020_1,25,6,174,True
29,m_1973045020_1,0,0,205,True
30,m_1973045020_2,0,0,205,True
31,m_1973045020_3,191,0,0,False
32,m_1973045020_4,205,0,0,False
33,m_2033113020_1,9,4,192,True
34,m_2033113020_4,21,39,145,True
35,m_2033113020_5,20,19,165,True
36,m_2105747040_1,0,0,205,True
37,m_2105747040_2,0,0,205,True
38,m_2105747040_3,191,0,0,False
39,m_2105747040_4,0,205,0,False
40,m_2129407020_1,48,157,0,False
41,m_2129407020_10,24,139,42,True
42,m_2129407020_11,1,180,24,True
43,m_2129407020_12,0,180,25,True
44,m_2129407020_13,205,0,0,False
45,m_2129407020_14,205,0,0,False
46,m_2129407020_15,205,0,0,False
47,m_2129407020_16,6,2,197,True
48,m_2129407020_17,199,0,0,False
49,m_2129407020_18,205,0,0,False
50,m_2129407020_19,4,198,0,False
51,m_2129407020_2,2,203,0,False
52,m_2129407020_3,45,155,5,True
53,m_2129407020_4,0,170,35,True
54,m_2129407020_5,195,10,0,False
55,m_2129407020_6,54,148,3,True
56,m_2129407020_7,205,0,0,False
57,m_2129407020_8,205,0,0,False
58,m_2129407020_9,80,125,0,False
59,m_2143743020_1,0,0,205,True
60,m_2190306020_1,205,0,0,False
61,m_2190306020_2,205,0,0,False
62,m_2190306020_3,205,0,0,False
63,m_2190306020_4,205,0,0,False
64,m_2190306020_5,146,33,0,False
65,m_2194164020_1,0,1,205,True
66,m_2194164020_2,2,130,74,True
67,m_2194164020_3,2,204,0,False
68,m_2203820020_1,2,6,197,True
69,m_2203820020_10,102,103,0,False
70,m_2203820020_11,171,24,0,True
71,m_2203820020_12,115,50,0,False
72,m_2203820020_2,2,24,179,True
73,m_2203820020_3,2,25,177,True
74,m_2203820020_4,4,58,143,True
75,m_2203820020_5,9,196,0,False
76,m_2203820020_6,16,189,0,False
77,m_2203820020_7,12,193,0,False
78,m_2203820020_8,75,120,10,True
79,m_2203820020_9,3,29,173,True
80,m_2219897040_1,0,205,0,False
81,m_2219897040_2,205,0,0,False
82,m_2219897040_3,205,0,0,False
83,m_2223711020_1,0,0,205,True
84,m_2223711020_2,0,0,205,True
85,m_2223711020_3,0,0,205,True
86,m_2223711020_4,0,0,205,True
87,m_2223711020_5,0,74,131,True
88,m_2223711020_6,0,167,38,True
89,m_2379555020_1,0,205,0,False
90,m_2388515020_1,0,0,205,True
91,m_2454323020_1,17,188,0,False
92,m_2454323020_2,115,90,0,False
93,m_2454323020_3,205,0,0,False
94,m_2454323020_4,205,0,0,False
95,m_2454323020_5,204,0,0,False
96,m_2471497020_1,0,130,75,True
97,m_2600981020_1,1,129,0,False
98,m_2614332020_1,0,0,206,True
99,m_2614332020_2,3,203,0,False
100,m_2614332020_3,54,152,0,False
101,m_2614332020_4,0,206,0,False
102,m_2616272020_1,206,0,0,False
103,m_2627167020_1,0,0,206,True
104,m_2627167020_2,0,0,206,True
105,m_2627167020_3,0,2,204,True
106,m_2627167020_4,206,0,0,False
107,m_2627167020_5,206,0,0,False
108,m_2627167020_6,206,0,0,False
109,m_2638034020_1,0,0,206,True
110,m_2641303020_1,0,206,0,False
111,m_2641303020_10,205,0,0,False
112,m_2641303020_11,71,119,0,False
113,m_2641303020_12,0,206,0,False
114,m_2641303020_13,205,0,0,False
115,m_2641303020_2,1,173,32,True
116,m_2641303020_3,0,17,189,True
117,m_2641303020_4,206,0,0,False
118,m_2641303020_5,0,206,0,False
119,m_2641303020_6,11,81,114,True
120,m_2641303020_7,0,206,0,False
121,m_2641303020_8,41,67,0,False
122,m_2641303020_9,206,0,0,False
123,m_2655951020_1,0,206,0,False
124,m_2655951020_2,3,203,0,False
125,m_2655951020_3,54,152,0,False
126,m_2655951020_4,0,206,0,False
127,m_2664559020_1,0,0,206,True
128,m_2675324040_1,0,0,206,True
129,m_2735179020_1,0,2,204,True
130,m_2735179020_10,0,1,205,True
131,m_2735179020_11,0,1,205,True
132,m_2735179020_12,0,1,205,True
133,m_2735179020_13,0,206,0,False
134,m_2735179020_14,0,1,205,True
135,m_2735179020_15,0,0,206,True
136,m_2735179020_16,0,0,206,True
137,m_2735179020_17,0,206,0,False
138,m_2735179020_18,0,1,205,True
139,m_2735179020_19,0,206,0,False
140,m_2735179020_2,0,206,0,False
141,m_2735179020_20,206,0,0,False
142,m_2735179020_21,0,0,206,True
143,m_2735179020_22,0,174,32,True
144,m_2735179020_23,0,206,0,False
145,m_2735179020_24,1,205,0,False
146,m_2735179020_25,206,0,0,False
147,m_2735179020_26,206,0,0,False
148,m_2735179020_27,206,0,0,False
149,m_2735179020_28,2,204,0,False
150,m_2735179020_29,206,0,0,False
151,m_2735179020_3,0,0,206,True
152,m_2735179020_4,0,7,199,True
153,m_2735179020_5,206,0,0,False
154,m_2735179020_6,0,11,195,True
155,m_2735179020_7,3,203,0,False
156,m_2735179020_8,0,1,205,True
157,m_2735179020_9,0,0,206,True
158,m_2736521020_1,206,0,0,False
159,m_2736521020_10,0,85,121,True
160,m_2736521020_11,0,38,168,True
161,m_2736521020_2,0,206,0,False
162,m_2736521020_3,0,206,0,True
163,m_2736521020_4,0,0,206,True
164,m_2736521020_5,0,206,0,False
165,m_2736521020_6,0,0,206,True
166,m_2736521020_7,0,206,0,False
167,m_2736521020_9,0,0,206,True
168,m_2813860020_1,0,0,206,True
169,m_2816904020_1,0,0,206,True
170,m_2820516020_1,0,206,0,False
171,m_2823116020_1,0,206,0,False
172,m_2823116020_11,56,150,0,False
173,m_2823116020_12,0,206,0,False
174,m_2823116020_13,206,0,0,False
175,m_2823116020_14,9,197,0,False
176,m_2823116020_15,2,16,188,True
177,m_2823116020_16,206,0,0,False
178,m_2823116020_17,206,0,0,False
179,m_2823116020_18,206,0,0,False
180,m_2823116020_2,3,196,0,False
181,m_2823116020_20,206,0,0,False
182,m_2823116020_22,30,90,73,True
183,m_2823116020_23,206,0,0,False
184,m_2823116020_24,205,0,0,False
185,m_2823116020_25,2,16,188,True
186,m_2823116020_26,34,172,0,False
187,m_2823116020_27,3,196,0,False
188,m_2823116020_28,206,0,0,False
189,m_2823116020_29,206,0,0,False
190,m_2823116020_3,206,0,0,False
191,m_2823116020_30,204,0,0,False
192,m_2823116020_31,206,0,0,False
193,m_2823116020_32,206,0,0,False
194,m_2823116020_33,206,0,0,False
195,m_2823116020_34,206,0,0,False
196,m_2823116020_35,206,0,0,False
197,m_2823116020_4,206,0,0,False
198,m_2823116020_5,206,0,0,False
199,m_2823116020_6,206,0,0,False
200,m_2823116020_7,37,169,0,False
201,m_2823116020_8,131,75,0,False
202,m_2823116020_9,205,0,0,False
203,m_2955934020_1,0,31,175,True
204,m_2962238020_1,0,0,206,True
205,m_2962238020_2,0,0,206,True
206,m_2962238020_3,206,0,0,False
207,m_2962238020_4,0,206,0,False
208,m_2962238020_5,0,3,203,True
209,m_2962238020_6,0,206,0,False
210,m_2962238020_7,0,206,0,False
211,m_2975652020_1,0,0,206,True
212,m_2975652020_2,0,0,206,True
213,m_2975652020_3,0,206,0,False
214,m_2975652020_4,206,0,0,False
215,m_2975652020_5,10,196,0,False
216,m_3035705020_1,206,0,0,False
217,m_3035705020_10,206,0,0,False
218,m_3035705020_11,206,0,0,False
219,m_3035705020_12,206,0,0,False
220,m_3035705020_13,206,0,0,False
221,m_3035705020_14,206,0,0,False
222,m_3035705020_15,206,0,0,False
223,m_3035705020_2,206,0,0,False
224,m_3035705020_3,206,0,0,False
225,m_3035705020_4,206,0,0,False
226,m_3035705020_5,206,0,0,False
227,m_3035705020_6,206,0,0,False
228,m_3035705020_7,206,0,0,False
229,m_3035705020_8,206,0,0,False
230,m_3035705020_9,206,0,0,False
231,m_AA12345_1,0,206,0,False
232,m_AA12345_10,206,0,0,False
233,m_AA12345_2,0,206,0,False
234,m_AA12345_3,0,0,206,True
235,m_AA12345_4,206,0,0,False
236,m_AA12345_5,206,0,0,False
237,m_AA12345_6,206,0,0,False
238,m_AA12345_7,206,0,0,False
239,m_AA12345_8,0,206,0,False
240,m_AA12345_9,206,0,0,False
