,brand_code_descr,owner initial,2007,2008,owner last
0,RED VINES,American Licorice Company,American Licorice Company,American Licorice Company,American Licorice Company
1,SOUR PUNCH,American Licorice Company,American Licorice Company,American Licorice Company,American Licorice Company
2,ASHER,Asher’s Chocolates,Asher’s Chocolates,Asher’s Chocolates,Asher’s Chocolates
3,RIESEN,August Storck,August Storck,August Storck,August Storck
4,WERTHER'S,August Storck,August Storck,August Storck,August Storck
5,BRACH'S,Brach's Confections,Farley's & Sathers,Farley's & Sathers,Farley's & Sathers
6,BRADFORD,Bradford Chocolate Factory,Bradford Chocolate Factory,Bradford Chocolate Factory,Bradford Chocolate Factory
7,BROWN & HALEY ALMOND ROCA,Brown & Haley,Brown & Haley,Brown & Haley,Brown & Haley
8,ADAMS DENTYNE FIRE,Cadbury,Cadbury,Cadbury,Cadbury
9,TREBOR ALLAN S-P-KD&SWDSH FISH,Cadbury,Cadbury,Cadbury,Cadbury
10,TREBOR ALLAN SOUR PATCH,Cadbury,Cadbury,Cadbury,Cadbury
11,TREBOR ALLAN SOUR PATCH KIDS,Cadbury,Cadbury,Cadbury,Cadbury
12,TREBOR ALLAN SWEDISH FISH,Cadbury,Cadbury,Cadbury,Cadbury
13,ALTOIDS,Callard & Bowser,Callard & Bowser,Callard & Bowser,Callard & Bowser
14,ALTOIDS SMALLS,Callard & Bowser,Callard & Bowser,Callard & Bowser,Callard & Bowser
15,SMARTIES,Ce De Candy,Ce De Candy,Ce De Candy,Ce De Candy
16,COLOMBINA,Colombina,Colombina,Colombina,Colombina
17,CTL BR,CTL Foods,CTL Foods,CTL Foods,CTL Foods
18,ELMER CANDY CORPORATION-NBL,Elmer Candy Corporation,Elmer Candy Corporation,Elmer Candy Corporation,Elmer Candy Corporation
19,ELMER'S,Elmer Candy Corporation,Elmer Candy Corporation,Elmer Candy Corporation,Elmer Candy Corporation
20,ELMER'S NEW ORLEANS,Elmer Candy Corporation,Elmer Candy Corporation,Elmer Candy Corporation,Elmer Candy Corporation
21,SWEET OCCASION,Elmer Candy Corporation,Elmer Candy Corporation,Elmer Candy Corporation,Elmer Candy Corporation
22,BLACK FOREST,Farley's & Sathers,Farley's & Sathers,Farley's & Sathers,Farley's & Sathers
23,BOBS,Farley's & Sathers,Farley's & Sathers,Farley's & Sathers,Farley's & Sathers
24,BOBS CANDIES INC-NBL,Farley's & Sathers,Farley's & Sathers,Farley's & Sathers,Farley's & Sathers
25,BOBS SWEET STRIPES,Farley's & Sathers,Farley's & Sathers,Farley's & Sathers,Farley's & Sathers
26,FARLEY'S,Farley's & Sathers,Farley's & Sathers,Farley's & Sathers,Farley's & Sathers
27,HEIDE,Farley's & Sathers,Farley's & Sathers,Farley's & Sathers,Farley's & Sathers
28,JUJYFRUITS,Farley's & Sathers,Farley's & Sathers,Farley's & Sathers,Farley's & Sathers
29,NOW AND LATER,Farley's & Sathers,Farley's & Sathers,Farley's & Sathers,Farley's & Sathers
30,SATHERS,Farley's & Sathers,Farley's & Sathers,Farley's & Sathers,Farley's & Sathers
31,TROLLI,Farley's & Sathers,Farley's & Sathers,Farley's & Sathers,Farley's & Sathers
32,WASHBURN'S,FB Washburn Candy,FB Washburn Candy,FB Washburn Candy,FB Washburn Candy
33,FERRARA,Ferrara Pan Candy,Ferrara Pan Candy,Ferrara Pan Candy,Ferrara Pan Candy
34,FERRARA PAN,Ferrara Pan Candy,Ferrara Pan Candy,Ferrara Pan Candy,Ferrara Pan Candy
35,FERRERO ROCHER,Ferrero,Ferrero,Ferrero,Ferrero
36,TIC TAC,Ferrero,Ferrero,Ferrero,Ferrero
37,FRANKFORD,Frankford Candy & Chocolate Company,Frankford Candy & Chocolate Company,Frankford Candy & Chocolate Company,Frankford Candy & Chocolate Company
38,FRANKFORD CANDY&CHOCOLATE-NBL,Frankford Candy & Chocolate Company,Frankford Candy & Chocolate Company,Frankford Candy & Chocolate Company,Frankford Candy & Chocolate Company
39,GALERIE-NBL,Galerie Candy and Gifts,Galerie Candy and Gifts,Galerie Candy and Gifts,Galerie Candy and Gifts
40,GOETZE'S,Goetze's Candy Company,Goetze's Candy Company,Goetze's Candy Company,Goetze's Candy Company
41,ARCOR,Grupo Arcor,Grupo Arcor,Grupo Arcor,Grupo Arcor
42,HARIBO,Haribo,Haribo,Haribo,Haribo
43,HARIBO GOLD-BEARS,Haribo,Haribo,Haribo,Haribo
44,CADBURY,Hershey,Hershey,Hershey,Hershey
45,CADBURY CARAMELLO,Hershey,Hershey,Hershey,Hershey
46,CADBURY DAIRY MILK,Hershey,Hershey,Hershey,Hershey
47,CADBURY FRUIT & NUT,Hershey,Hershey,Hershey,Hershey
48,CADBURY ROYAL DARK,Hershey,Hershey,Hershey,Hershey
49,"HERSHEY CHOCOLATE, USA-NBL",Hershey,Hershey,Hershey,Hershey
50,HERSHEY'S,Hershey,Hershey,Hershey,Hershey
51,HERSHEY'S ALL TIME GREATS,Hershey,Hershey,Hershey,Hershey
52,HERSHEY'S ASSORTED,Hershey,Hershey,Hershey,Hershey
53,HERSHEY'S BLISS,Hershey,Hershey,Hershey,Hershey
54,HERSHEY'S CACAO RESERVE,Hershey,Hershey,Hershey,Hershey
55,HERSHEY'S COOKIES N CREME,Hershey,Hershey,Hershey,Hershey
56,HERSHEY'S EXTRA DARK,Hershey,Hershey,Hershey,Hershey
57,HERSHEY'S GOOD & PLENTY,Hershey,Hershey,Hershey,Hershey
58,HERSHEY'S HEATH,Hershey,Hershey,Hershey,Hershey
59,HERSHEY'S HUGS,Hershey,Hershey,Hershey,Hershey
60,HERSHEY'S HUGS & KISSES,Hershey,Hershey,Hershey,Hershey
61,HERSHEY'S JOLLY RANCHER,Hershey,Hershey,Hershey,Hershey
62,HERSHEY'S KISSABLES,Hershey,Hershey,Hershey,Hershey
63,HERSHEY'S KISSES,Hershey,Hershey,Hershey,Hershey
64,HERSHEY'S KISSES /ALMONDS,Hershey,Hershey,Hershey,Hershey
65,HERSHEY'S KISSES SPECIAL DARK,Hershey,Hershey,Hershey,Hershey
66,HERSHEY'S KITKAT,Hershey,Hershey,Hershey,Hershey
67,HERSHEY'S MILK CHOC/ALMONDS,Hershey,Hershey,Hershey,Hershey
68,HERSHEY'S MILK CHOCOLATE,Hershey,Hershey,Hershey,Hershey
69,HERSHEY'S MILK DUDS,Hershey,Hershey,Hershey,Hershey
70,HERSHEY'S MR. GOODBAR,Hershey,Hershey,Hershey,Hershey
71,HERSHEY'S NUGGETS,Hershey,Hershey,Hershey,Hershey
72,HERSHEY'S PAYDAY,Hershey,Hershey,Hershey,Hershey
73,HERSHEY'S PAYDAY AVALANCHE!,Hershey,Hershey,Hershey,Hershey
74,HERSHEY'S PETER PAUL ALMD JOY,Hershey,Hershey,Hershey,Hershey
75,HERSHEY'S PETER PAUL MOUNDS,Hershey,Hershey,Hershey,Hershey
76,HERSHEY'S POT OF GOLD,Hershey,Hershey,Hershey,Hershey
77,HERSHEY'S REESE'S,Hershey,Hershey,Hershey,Hershey
78,HERSHEY'S REESE'S EXTRAVAGANZA,Hershey,Hershey,Hershey,Hershey
79,HERSHEY'S REESE'S FAST BREAK,Hershey,Hershey,Hershey,Hershey
80,HERSHEY'S REESE'S PIECES,Hershey,Hershey,Hershey,Hershey
81,HERSHEY'S REESE'S PNT BT BAR,Hershey,Hershey,Hershey,Hershey
82,HERSHEY'S REESE'S PNT BT BG CP,Hershey,Hershey,Hershey,Hershey
83,HERSHEY'S REESE'S PNT BT BITES,Hershey,Hershey,Hershey,Hershey
84,HERSHEY'S REESE'S PNT BT CP,Hershey,Hershey,Hershey,Hershey
85,HERSHEY'S REESE'S STICKS,Hershey,Hershey,Hershey,Hershey
86,HERSHEY'S REESE'S WHIPPS,Hershey,Hershey,Hershey,Hershey
87,HERSHEY'S ROLO,Hershey,Hershey,Hershey,Hershey
88,HERSHEY'S SKOR,Hershey,Hershey,Hershey,Hershey
89,HERSHEY'S SPECIAL DARK,Hershey,Hershey,Hershey,Hershey
90,HERSHEY'S SYMPHONY,Hershey,Hershey,Hershey,Hershey
91,HERSHEY'S TAKE 5,Hershey,Hershey,Hershey,Hershey
92,HERSHEY'S THINGAMAJIG,Hershey,Hershey,Hershey,Hershey
93,HERSHEY'S WHATCHAMACALLIT,Hershey,Hershey,Hershey,Hershey
94,HERSHEY'S WHOPPERS,Hershey,Hershey,Hershey,Hershey
95,HERSHEY'S WHOPPERS EGGS,Hershey,Hershey,Hershey,Hershey
96,HERSHEY'S YORK,Hershey,Hershey,Hershey,Hershey
97,HERSHEY'S YORK PEPPRMNT PATTIE,Hershey,Hershey,Hershey,Hershey
98,ICE BREAKERS CENTER ICE,Hershey,Hershey,Hershey,Hershey
99,ICE BREAKERS ICE PACKS,Hershey,Hershey,Hershey,Hershey
100,ICE BREAKERS LIQUID ICE,Hershey,Hershey,Hershey,Hershey
101,Y&S TWIZZLERS,Hershey,Hershey,Hershey,Hershey
102,Y&S TWIZZLERS PULL 'N' PEEL,Hershey,Hershey,Hershey,Hershey
103,Y&S TWIZZLERS TWEETERZ,Hershey,Hershey,Hershey,Hershey
104,MELSTER,Impact Confections,Impact Confections,Impact Confections,Impact Confections
105,JELLY BELLY,Jelly Belly Candy Co,Jelly Belly Candy Co,Jelly Belly Candy Co,Jelly Belly Candy Co
106,JOYVA,Joyva,Joyva,Joyva,Joyva
107,JUST BORN,Just Born Inc,Just Born Inc,Just Born Inc,Just Born Inc
108,PEEPS,Just Born Inc,Just Born Inc,Just Born Inc,Just Born Inc
109,PLANTERS,Kraft Foods Inc.,Kraft Foods Inc.,Kraft Foods Inc.,Kraft Foods Inc.
110,TERRY'S,Kraft Foods Inc.,Kraft Foods Inc.,Kraft Foods Inc.,Kraft Foods Inc.
111,KRAFT,Kraft Foods Inc.,Kraft Foods Inc.,Kraft Foods Inc.,Kraft Foods Inc.
112,KRAFT JET PUFFED,Kraft Foods Inc.,Kraft Foods Inc.,Kraft Foods Inc.,Kraft Foods Inc.
113,TOBLERONE,Kraft Foods Inc.,Kraft Foods Inc.,Kraft Foods Inc.,Kraft Foods Inc.
114,GHIRARDELLI,Lindt & Sprüngli,Lindt & Sprüngli,Lindt & Sprüngli,Lindt & Sprüngli
115,GHIRARDELLI LUXE MILK,Lindt & Sprüngli,Lindt & Sprüngli,Lindt & Sprüngli,Lindt & Sprüngli
116,GHIRARDELLI SQUARES,Lindt & Sprüngli,Lindt & Sprüngli,Lindt & Sprüngli,Lindt & Sprüngli
117,LINDT,Lindt & Sprüngli,Lindt & Sprüngli,Lindt & Sprüngli,Lindt & Sprüngli
118,LINDT EXCELLENCE,Lindt & Sprüngli,Lindt & Sprüngli,Lindt & Sprüngli,Lindt & Sprüngli
119,LINDT LINDOR,Lindt & Sprüngli,Lindt & Sprüngli,Lindt & Sprüngli,Lindt & Sprüngli
120,LOG HOUSE,Log House Foods,Log House Foods,Log House Foods,Log House Foods
121,PLYMOUTH PANTRY,Log House Foods,Log House Foods,Log House Foods,Log House Foods
122,M&M MARS,Mars,Mars,Mars,Mars
123,M&M MARS DOVE,Mars,Mars,Mars,Mars
124,M&M MARS DOVE PROMISES,Mars,Mars,Mars,Mars
125,M&M MARS M-AZING,Mars,Mars,Mars,Mars
126,M&M MARS M&M,Mars,Mars,Mars,Mars
127,M&M MARS M&M ALMOND,Mars,Mars,Mars,Mars
128,M&M MARS M&M ALMOND HOLIDAYS,Mars,Mars,Mars,Mars
129,M&M MARS M&M COCONUT,Mars,Mars,Mars,Mars
130,M&M MARS M&M MINT,Mars,Mars,Mars,Mars
131,M&M MARS M&M MINT CRISP,Mars,Mars,Mars,Mars
132,M&M MARS M&M MINT HOLIDAYS,Mars,Mars,Mars,Mars
133,M&M MARS M&M PEANUT,Mars,Mars,Mars,Mars
134,M&M MARS M&M PEANUT BUTTER,Mars,Mars,Mars,Mars
135,M&M MARS M&M PEANUT D-O-C,Mars,Mars,Mars,Mars
136,M&M MARS M&M PEANUT HOLIDAYS,Mars,Mars,Mars,Mars
137,M&M MARS M&M PLAIN,Mars,Mars,Mars,Mars
138,M&M MARS M&M PLAIN CHOCL-O-BTS,Mars,Mars,Mars,Mars
139,M&M MARS M&M PLAIN HOLIDAYS,Mars,Mars,Mars,Mars
140,M&M MARS M&M PLAIN MINIS,Mars,Mars,Mars,Mars
141,M&M MARS M&M PNT BTR HOLIDAYS,Mars,Mars,Mars,Mars
142,M&M MARS M&M PREMIUMS,Mars,Mars,Mars,Mars
143,M&M MARS M&M STRWBRD PNT BTR,Mars,Mars,Mars,Mars
144,M&M MARS MILKY WAY,Mars,Mars,Mars,Mars
145,M&M MARS SKITTLES,Mars,Mars,Mars,Mars
146,M&M MARS SNICKERS,Mars,Mars,Mars,Mars
147,M&M MARS SNICKERS ADVENTURE BR,Mars,Mars,Mars,Mars
148,M&M MARS SNICKERS ALMOND,Mars,Mars,Mars,Mars
149,M&M MARS SNICKERS NOUGABOT,Mars,Mars,Mars,Mars
150,M&M MARS SNICKERS NUT'N BT CRN,Mars,Mars,Mars,Mars
151,M&M MARS SNICKERS RCKN 'NT RD,Mars,Mars,Mars,Mars
152,M&M MARS SNICKERS XTREME,Mars,Mars,Mars,Mars
153,M&M MARS STARBURST,Mars,Mars,Mars,Mars
154,M&M MARS STARBURST FAVE REDS,Mars,Mars,Mars,Mars
155,M&M MARS STARBURST GUMMIBURSTS,Mars,Mars,Mars,Mars
156,M&M MARS THREE MUSKETEERS,Mars,Mars,Mars,Mars
157,M&M MARS TWIX CARAMEL,Mars,Mars,Mars,Mars
158,MARS INCORPORATED-NBL,Mars,Mars,Mars,Mars
159,MASTERFOODS USA-NBL,Mars,Mars,Mars,Mars
160,MAXFIELD'S,Maxfield Candy Co.,Maxfield Candy Co.,Maxfield Candy Co.,Maxfield Candy Co.
161,MAYFAIR,Mayfair Sales Inc.,Mayfair Sales Inc.,Mayfair Sales Inc.,Mayfair Sales Inc.
162,SUNRISE,Mount Franklin Foods,Mount Franklin Foods,Mount Franklin Foods,Mount Franklin Foods
163,MRS. FIELDS,Mrs. Fields,Mrs. Fields,Mrs. Fields,Mrs. Fields
164,BEE SWEETHEARTS,Necco,Necco,Necco,Necco
165,HAVILAND,Necco,Necco,Necco,Necco
166,NECCO,Necco,Necco,Necco,Necco
167,NECCO MIGHTY MALTS,Necco,Necco,Necco,Necco
168,NECCO PAAS,Necco,Necco,Necco,Necco
169,STARK,Necco,Necco,Necco,Necco
170,SWEETHEARTS,Necco,Necco,Necco,Necco
171,DE MET'S TREASURES,Nestlé,Nestlé,DeMet's Candy Company,DeMet's Candy Company
172,DE MET'S TURTLES,Nestlé,DeMet's Candy Company,DeMet's Candy Company,DeMet's Candy Company
173,NERDS,Nestlé,Nestlé,Nestlé,Nestlé
174,NESTLE,Nestlé,Nestlé,Nestlé,Nestlé
175,NESTLE 100 GRAND,Nestlé,Nestlé,Nestlé,Nestlé
176,NESTLE BABY RUTH,Nestlé,Nestlé,Nestlé,Nestlé
177,NESTLE BUTTERFINGER,Nestlé,Nestlé,Nestlé,Nestlé
178,NESTLE BUTTERFINGER CRISP,Nestlé,Nestlé,Nestlé,Nestlé
179,NESTLE CHOCOLATE&CNFCTN CO-NBL,Nestlé,Nestlé,Nestlé,Nestlé
180,NESTLE CRUNCH,Nestlé,Nestlé,Nestlé,Nestlé
181,NESTLE CRUNCH CRISP,Nestlé,Nestlé,Nestlé,Nestlé
182,NESTLE NEST EGGS,Nestlé,Nestlé,Nestlé,Nestlé
183,NESTLE NEST EGGS CRUNCH,Nestlé,Nestlé,Nestlé,Nestlé
184,NESTLE RAISINETS,Nestlé,Nestlé,Nestlé,Nestlé
185,"NESTLE USA, INC-NBL",Nestlé,Nestlé,Nestlé,Nestlé
186,NIPS,Nestlé,Nestlé,Nestlé,Nestlé
187,RUNTS,Nestlé,Nestlé,Nestlé,Nestlé
188,SPREE,Nestlé,Nestlé,Nestlé,Nestlé
189,SWEETARTS,Nestlé,Nestlé,Nestlé,Nestlé
190,WONKA,Nestlé,Nestlé,Nestlé,Nestlé
191,WONKA GOBSTOPPER,Nestlé,Nestlé,Nestlé,Nestlé
192,WONKA GOLDEN EGGS,Nestlé,Nestlé,Nestlé,Nestlé
193,WONKA LAFFY TAFFY,Nestlé,Nestlé,Nestlé,Nestlé
194,WONKA LIK-M-AID FUN DIP,Nestlé,Nestlé,Nestlé,Nestlé
195,WONKA MIX-UPS,Nestlé,Nestlé,Nestlé,Nestlé
196,OLD DOMINION,Old Dominion Peanut Co.,Old Dominion Peanut Co.,Old Dominion Peanut Co.,Old Dominion Peanut Co.
197,PEARSON'S,Pearson's Candy Company,Pearson's Candy Company,Pearson's Candy Company,Pearson's Candy Company
198,AIR HEADS,Perfetti Van Melle,Perfetti Van Melle,Perfetti Van Melle,Perfetti Van Melle
199,MENTOS,Perfetti Van Melle,Perfetti Van Melle,Perfetti Van Melle,Perfetti Van Melle
200,RED BIRD,Piedmont Candy Company,Piedmont Candy Company,Piedmont Candy Company,Piedmont Candy Company
201,ALBERT'S,"R.L. Albert & Son, Inc","R.L. Albert & Son, Inc","R.L. Albert & Son, Inc","R.L. Albert & Son, Inc"
202,R L ALBERT & SON INC-NBL,"R.L. Albert & Son, Inc","R.L. Albert & Son, Inc","R.L. Albert & Son, Inc","R.L. Albert & Son, Inc"
203,PALMER,RM Palmer Co,RM Palmer Co,RM Palmer Co,RM Palmer Co
204,RUSSELL STOVER,Russell Stover Candies Inc,Russell Stover Candies Inc,Russell Stover Candies Inc,Russell Stover Candies Inc
205,RUSSELL STOVER PRIVATE RESERVE,Russell Stover Candies Inc,Russell Stover Candies Inc,Russell Stover Candies Inc,Russell Stover Candies Inc
206,WHITMAN'S,Russell Stover Candies Inc,Russell Stover Candies Inc,Russell Stover Candies Inc,Russell Stover Candies Inc
207,SHARI,Shari Candies,Shari Candies,Shari Candies,Shari Candies
208,SHERWOOD,"Sherwood Brands, Inc.","Sherwood Brands, Inc.","Sherwood Brands, Inc.","Sherwood Brands, Inc."
209,SHERWOOD SWIRLY POPS,"Sherwood Brands, Inc.","Sherwood Brands, Inc.","Sherwood Brands, Inc.","Sherwood Brands, Inc."
210,BLUEBERRY HILL FOODS,Simply Goodies,Simply Goodies,Simply Goodies,Simply Goodies
211,SPANGLER,Spangler Candy Company,Spangler Candy Company,Spangler Candy Company,Spangler Candy Company
212,SPANGLER DUM DUM POPS,Spangler Candy Company,Spangler Candy Company,Spangler Candy Company,Spangler Candy Company
213,SUN-MAID,Sun-Maid Growers of California,Sun-Maid Growers of California,Sun-Maid Growers of California,Sun-Maid Growers of California
214,SWEET'S,Sweet Candy Company,Sweet Candy Company,Sweet Candy Company,Sweet Candy Company
215,ANDES,Tootsie Roll Industries,Tootsie Roll Industries,Tootsie Roll Industries,Tootsie Roll Industries
216,CELLA'S,Tootsie Roll Industries,Tootsie Roll Industries,Tootsie Roll Industries,Tootsie Roll Industries
217,CHARLESTON CHEW VANILLA,Tootsie Roll Industries,Tootsie Roll Industries,Tootsie Roll Industries,Tootsie Roll Industries
218,CHARMS,Tootsie Roll Industries,Tootsie Roll Industries,Tootsie Roll Industries,Tootsie Roll Industries
219,CHARMS BLOW POP JUNIORS,Tootsie Roll Industries,Tootsie Roll Industries,Tootsie Roll Industries,Tootsie Roll Industries
220,JUNIOR MINTS,Tootsie Roll Industries,Tootsie Roll Industries,Tootsie Roll Industries,Tootsie Roll Industries
221,SUGAR BABIES,Tootsie Roll Industries,Tootsie Roll Industries,Tootsie Roll Industries,Tootsie Roll Industries
222,TOOTSIE CHILD'S PLAY,Tootsie Roll Industries,Tootsie Roll Industries,Tootsie Roll Industries,Tootsie Roll Industries
223,TOOTSIE DOTS,Tootsie Roll Industries,Tootsie Roll Industries,Tootsie Roll Industries,Tootsie Roll Industries
224,TOOTSIE ROLL,Tootsie Roll Industries,Tootsie Roll Industries,Tootsie Roll Industries,Tootsie Roll Industries
225,TOOTSIE ROLL INDUSTRIES-NBL,Tootsie Roll Industries,Tootsie Roll Industries,Tootsie Roll Industries,Tootsie Roll Industries
226,TOOTSIE ROLL POPS,Tootsie Roll Industries,Tootsie Roll Industries,Tootsie Roll Industries,Tootsie Roll Industries
227,"BLUEBERRY CONFECTIONS,INC.-NBL",unknown,unknown,unknown,unknown
228,CAMPFIRE,unknown,unknown,unknown,unknown
229,CONFECTIONERY LANE,unknown,unknown,unknown,unknown
230,DAIRY GOOD,unknown,unknown,unknown,unknown
231,DE LA ROSA,unknown,unknown,unknown,unknown
232,HERE'S HOWE,unknown,unknown,unknown,unknown
233,MINI ROBIN EGGS,unknown,unknown,unknown,unknown
234,NBL-NO COMPANY LISTED,unknown,unknown,unknown,unknown
235,ROBIN EGGS,unknown,unknown,unknown,unknown
236,QUEEN ANNE,World's Finest Chocolate,World's Finest Chocolate,World's Finest Chocolate,World's Finest Chocolate
237,LIFE SAVERS,Wrigley,Wrigley,Mars,Mars
238,LIFE SAVERS CREME SAVERS,Wrigley,Wrigley,Mars,Mars
239,LIFE SAVERS GUMMIES,Wrigley,Wrigley,Mars,Mars
240,WRIGLEY'S ECLIPSE,Wrigley,Wrigley,Mars,Mars
241,ZACHARY,Zachary Confections,Zachary Confections,Zachary Confections,Zachary Confections
